kernel,N,bx,by,bz,total_threads,exec_time,gpu,dimensionality,compute_intensity,has_shared_memory,global_reads,global_writes,arithmetic_ops,memory_ops
mean_kernel,1024,32,1,1,32,1.6274,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,32,1,1,32,0.03,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,32,1,1,32,916.4505,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,1,64,1,64,4.6033,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,1,64,1,64,16.2143,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,1,64,1,64,1958.5548,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,2,32,1,64,1.5708,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,2,32,1,64,4.1077,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,2,32,1,64,1162.67,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,4,16,1,64,1.516,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,4,16,1,64,0.9872,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,4,16,1,64,1169.2849,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,8,8,1,64,1.5565,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,8,8,1,64,0.2562,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,8,8,1,64,1057.8599,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,16,4,1,64,1.6281,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,16,4,1,64,0.0716,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,16,4,1,64,1037.7401,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,32,2,1,64,1.6656,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,32,2,1,64,0.0266,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,32,2,1,64,935.8872,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,64,1,1,64,1.6306,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,64,1,1,64,0.0172,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,64,1,1,64,911.2265,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,1,128,1,128,7.5224,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,1,128,1,128,16.3573,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,1,128,1,128,1535.9746,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,2,64,1,128,5.0629,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,2,64,1,128,4.237,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,2,64,1,128,1992.3156,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,4,32,1,128,1.5926,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,4,32,1,128,1.1103,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,4,32,1,128,1462.6665,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,8,16,1,128,1.5717,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,8,16,1,128,0.3635,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,8,16,1,128,1214.0768,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,16,8,1,128,1.6486,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,16,8,1,128,0.0804,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,16,8,1,128,1162.1549,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,32,4,1,128,1.6842,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,32,4,1,128,0.0262,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,32,4,1,128,1072.038,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,64,2,1,128,1.643,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,64,2,1,128,0.0188,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,64,2,1,128,1010.6453,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,128,1,1,128,1.6305,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,128,1,1,128,0.0147,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,128,1,1,128,930.9207,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,2,128,1,256,8.5726,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,2,128,1,256,4.3108,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,2,128,1,256,2130.0747,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,4,64,1,256,5.2271,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,4,64,1,256,1.1781,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,4,64,1,256,2044.5525,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,8,32,1,256,1.6794,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,8,32,1,256,0.4283,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,8,32,1,256,1518.2722,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,16,16,1,256,1.6732,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,16,16,1,256,0.1485,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,16,16,1,256,1460.927,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,32,8,1,256,1.735,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,32,8,1,256,0.0386,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,32,8,1,256,1252.4127,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,64,4,1,256,1.6673,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,64,4,1,256,0.0217,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,64,4,1,256,1112.2006,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,128,2,1,256,1.6452,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,128,2,1,256,0.0153,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,128,2,1,256,1050.7816,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,4,128,1,512,8.4293,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,4,128,1,512,1.7888,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,4,128,1,512,3120.1414,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,8,64,1,512,5.9623,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,8,64,1,512,0.5984,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,8,64,1,512,2145.6572,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,16,32,1,512,2.3788,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,16,32,1,512,0.1992,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,16,32,1,512,2137.4841,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,32,16,1,512,2.4521,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,32,16,1,512,0.0669,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,32,16,1,512,1605.8262,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,64,8,1,512,1.7265,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,64,8,1,512,0.0291,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,64,8,1,512,1378.0781,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,128,4,1,512,1.7056,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,128,4,1,512,0.0184,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,128,4,1,512,1303.4418,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,8,128,1,1024,10.5532,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,8,128,1,1024,1.0803,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,8,128,1,1024,3075.6484,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,16,64,1,1024,5.6666,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,16,64,1,1024,0.3245,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,16,64,1,1024,3307.3066,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,32,32,1,1024,4.9308,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,32,32,1,1024,0.1484,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,32,32,1,1024,2412.5325,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,64,16,1,1024,2.2661,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,64,16,1,1024,0.0487,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,64,16,1,1024,1991.9933,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,1024,128,8,1,1024,2.2044,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,1024,128,8,1,1024,0.0237,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,1024,128,8,1,1024,1908.731,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,2048,1,32,1,32,8.9117,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,2048,1,32,1,32,64.6643,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,2048,1,32,1,32,8479.9668,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,2048,2,16,1,32,5.9028,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,2048,2,16,1,32,15.6769,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,2048,2,16,1,32,5572.1909,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,2048,4,8,1,32,3.0386,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,2048,4,8,1,32,3.9297,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,2048,4,8,1,32,5538.2407,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,2048,8,4,1,32,3.0724,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,2048,8,4,1,32,0.9929,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,2048,8,4,1,32,2669.8455,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,2048,16,2,1,32,3.1709,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,2048,16,2,1,32,0.2584,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,2048,16,2,1,32,2002.5796,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,2048,32,1,1,32,3.2342,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,2048,32,1,1,32,0.0743,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,2048,32,1,1,32,1916.9066,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,2048,1,64,1,64,15.1256,geforce_gtx_1080_ti,1,1.75,0,3,1,7,4
reduce_kernel,2048,1,64,1,64,64.9666,geforce_gtx_1080_ti,2,2.0,0,4,0,8,4
covar_kernel,2048,1,64,1,64,15920.6582,geforce_gtx_1080_ti,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,1,32,1,32,0.0225,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,1,32,1,32,0.0065,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,1,32,1,32,0.6232,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,2,16,1,32,0.0205,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,2,16,1,32,0.0045,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,2,16,1,32,0.6259,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,4,8,1,32,0.021,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,4,8,1,32,0.0037,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,4,8,1,32,0.6388,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,8,4,1,32,0.0208,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,8,4,1,32,0.0039,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,8,4,1,32,0.6601,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,16,2,1,32,0.0223,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,16,2,1,32,0.004,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,16,2,1,32,0.6942,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,32,1,1,32,0.0205,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,32,1,1,32,0.0038,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,32,1,1,32,0.753,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,1,64,1,64,0.0212,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,1,64,1,64,0.0065,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,1,64,1,64,0.6224,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,2,32,1,64,0.0205,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,2,32,1,64,0.0051,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,2,32,1,64,0.6266,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,4,16,1,64,0.0225,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,4,16,1,64,0.0032,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,4,16,1,64,0.6373,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,8,8,1,64,0.0207,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,8,8,1,64,0.0039,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,8,8,1,64,0.6713,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,16,4,1,64,0.0229,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,16,4,1,64,0.0027,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,16,4,1,64,0.7333,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,32,2,1,64,0.0209,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,32,2,1,64,0.0041,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,32,2,1,64,0.76,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,64,1,1,64,0.0207,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,64,1,1,64,0.0031,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,64,1,1,64,0.7646,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,2,64,1,128,0.0204,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,2,64,1,128,0.0044,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,2,64,1,128,0.6329,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,4,32,1,128,0.0223,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,4,32,1,128,0.0041,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,4,32,1,128,0.6425,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,8,16,1,128,0.0223,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,8,16,1,128,0.004,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,8,16,1,128,0.6631,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,16,8,1,128,0.0224,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,16,8,1,128,0.0037,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,16,8,1,128,0.7025,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,32,4,1,128,0.0213,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,32,4,1,128,0.004,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,32,4,1,128,0.7843,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,64,2,1,128,0.0225,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,64,2,1,128,0.003,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,64,2,1,128,0.7965,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,4,64,1,256,0.0204,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,4,64,1,256,0.0041,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,4,64,1,256,0.6476,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,8,32,1,256,0.0222,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,8,32,1,256,0.003,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,8,32,1,256,0.67,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,16,16,1,256,0.022,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,16,16,1,256,0.0041,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,16,16,1,256,0.7167,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,32,8,1,256,0.0224,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,32,8,1,256,0.0041,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,32,8,1,256,1.1621,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,64,4,1,256,0.0208,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,64,4,1,256,0.0027,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,64,4,1,256,0.9179,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,8,64,1,512,0.0211,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,8,64,1,512,0.004,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,8,64,1,512,0.6821,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,16,32,1,512,0.0217,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,16,32,1,512,0.0041,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,16,32,1,512,0.8964,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,32,16,1,512,0.0212,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,32,16,1,512,0.004,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,32,16,1,512,2.1294,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,64,8,1,512,0.0222,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,64,8,1,512,0.0041,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,64,8,1,512,1.5244,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,16,64,1,1024,0.0242,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,16,64,1,1024,0.0041,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,16,64,1,1024,1.7368,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,32,32,1,1024,0.0239,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,32,32,1,1024,0.0041,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,32,32,1,1024,4.187,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,64,64,16,1,1024,0.0229,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,64,64,16,1,1024,0.0039,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,64,64,16,1,1024,2.8405,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,128,1,32,1,32,0.0325,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,128,1,32,1,32,0.0217,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,128,1,32,1,32,2.478,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,128,2,16,1,32,0.0321,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,128,2,16,1,32,0.0078,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,128,2,16,1,32,2.4894,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,128,4,8,1,32,0.0328,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,128,4,8,1,32,0.0041,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,128,4,8,1,32,2.5375,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,128,8,4,1,32,0.0331,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,128,8,4,1,32,0.0053,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,128,8,4,1,32,2.6144,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,128,16,2,1,32,0.0306,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,128,16,2,1,32,0.0039,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,128,16,2,1,32,2.7902,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,128,32,1,1,32,0.0325,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,128,32,1,1,32,0.0029,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,128,32,1,1,32,3.0685,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,128,1,64,1,64,0.0322,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,128,1,64,1,64,0.018,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,128,1,64,1,64,2.4882,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,128,2,32,1,64,0.0307,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,128,2,32,1,64,0.0068,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,128,2,32,1,64,2.5027,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,128,4,16,1,64,0.0307,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,128,4,16,1,64,0.0044,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
covar_kernel,128,4,16,1,64,2.8054,nvidia_geforce_rtx_2070_super,1,3.6666666666666665,0,4,2,22,6
mean_kernel,128,8,8,1,64,0.0307,nvidia_geforce_rtx_2070_super,1,1.75,0,3,1,7,4
reduce_kernel,128,8,8,1,64,0.0039,nvidia_geforce_rtx_2070_super,2,2.0,0,4,0,8,4
